Latitude,Longitude,Date,Depth,Reference,Acanthoica quattrospina,Algirosphaera robusta,Braarudosphaera bigelowii,Calcidiscus leptoporus,Calciopappus caudatus,Calciopappus rigidus,Calciosolenia brasiliensis,Calciosolenia murrayi,Caneosphaera molischii,Ceratolithus cristatus,Coccolithus pelagicus,Coronosphaera mediterranea,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliana huxleyi,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gladiolithus flabellatus,Helicosphaera carterii,Helicosphaera hyalina,Michaelsarsia elegans,Ophiaster hydroideus,Phaeocystis pouchetii,Pontosphaera syracusana,Rhabdosphaera clavigera,Scyphosphaera apsteinii,Syracosphaera anthos type,Syracosphaera borealis,Syracosphaera prolongata,Syracosphaera prolongata type,Syracosphaera pulchra,Syracosphaera rotula type,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae
66,2,24-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,28-04-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,07-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,09-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,20-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,22-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,27-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,29-05-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,01-06-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,02-06-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,03-06-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,05-06-1997,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,18-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,16-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,26-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,18-07-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,30-07-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,10-09-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.667,-124.167,16-06-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.473,-15.95,15-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.897,-16.276,15-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.648,-15.219,16-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.492,-11.667,28-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.088,-21.292,11-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.083,-19.844,13-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.013,-10.284,26-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.34,-12.007,17-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.88,-22.138,11-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.24,-16.608,14-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.54,-8.389,24-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.961,-8.402,24-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.652,-21.328,13-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.213,-19.99,11-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.118,-8.376,23-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.959,-17.383,14-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.324,-11.896,26-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.435,-9.922,25-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.49,-19.988,13-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.371,-8.461,25-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.987,-25.504,12-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.191,-22.946,13-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.762,-11.474,26-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.669,-22.998,11-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.473,-15.95,15-05-2001,5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.763,-1.933,06-07-1995,4.5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.912,-1.587,07-04-1995,4.2,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.534,-1.336,14-10-1994,3.5,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.934,-1.317,05-07-1995,3.4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.931,-1.308,06-04-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.699,-1.107,10-04-1995,3.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.494,-1.07,10-06-1995,4.3,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.206,-1.031,11-06-1995,3.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.572,-0.722,13-10-1994,3.4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.754,-0.312,15-10-1994,3.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.201,-0.155,04-07-1995,3.2,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.856,-0.032,05-04-1995,4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8,0.06,08-07-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.829,0.143,09-10-1994,3.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.73,0.145,10-10-1994,3.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.636,0.174,09-07-1995,4.9,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.128,0.227,08-04-1995,4.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.743,0.227,12-10-1994,3.9,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.124,0.233,07-07-1995,4.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.966,0.299,06-06-1995,3.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.76,0.314,04-06-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.309,0.36,02-04-1995,4.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.989,0.4,11-07-1995,3.2,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.324,0.413,01-07-1995,3.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.321,0.42,06-06-1995,3.9,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.957,0.422,08-10-1994,3.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.36,0.467,11-04-1995,3.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.251,0.651,02-07-1995,4.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.244,0.653,02-04-1995,3.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.252,0.656,03-04-1995,3.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.256,0.657,07-06-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.73,0.657,10-07-1995,4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.521,0.685,08-06-1995,3.7,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.314,0.702,05-06-1995,3.9,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4,0.779,02-07-1995,3,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.632,0.86,03-06-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.083,0.939,11-10-1994,3.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.656,0.959,04-04-1995,3.8,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.655,0.965,01-07-1995,3.4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.081,0.986,02-04-1995,4.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.081,0.988,02-04-1995,4,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.093,1.138,02-06-1995,4.1,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.899,1.514,09-04-1995,3.6,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.95,1.84,03-07-1995,3.2,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.17,-20,18-06-1996,5,Sal2013,0,0,0,0,31.773,0,0,0,0,0,15.2,0,0,0,0,278.392,0,0,0,0,0,0,0,130.118,0,0,0,0,0,0,0,0,0,48.416,0,0
59.17,-20,18-06-1996,10,Sal2013,0,0,0,0,34.799,0,0,0,0,0,12.16,0,0,0,0,293.522,0,0,0,0,0,0,0,187.612,0,0,0,0,0,0,0,0,0,39.338,0,0
59.17,-20,18-06-1996,20,Sal2013,0,0,0,0,48.416,0,0,0,0,0,12.16,0,0,0,0,375.224,0,0,0,0,0,0,0,205.768,0,0,0,0,0,0,0,0,0,33.286,0,0
59.17,-20,18-06-1996,30,Sal2013,0,0,0,0,27.234,0,0,0,0,0,0.32,0,0,0,0,193.664,0,0,0,0,0,0,0,66.572,0,0,0,0,0,0,0,0,0,9.078,0,0
59.17,-20,18-06-1996,40,Sal2013,0,0,0,0,6.052,0,0,0,0,0,0,0,0,0,0,154.326,0,0,0,0,0,0,0,12.104,0,0,0,0,0,0,0,0,0,1.5,0,0
59.17,-20,18-06-1996,50,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0
59.15,-20.09,19-06-1996,4,Sal2013,0,0,0,0,45.39,0,0,0,0,0,6,0,0,0,0,290.496,0,0,0,0,0,0,0,178.534,0,0,0,0,0,0,0,0,0,40.851,0,0
59.15,-20.09,19-06-1996,10,Sal2013,0,0,0,0,24.208,0,0,0,0,0,21.28,0,0,0,0,248.132,0,0,0,0,0,0,0,151.3,0,0,0,0,0,0,0,0,0,25.721,0,0
59.15,-20.09,19-06-1996,21,Sal2013,0,0,0,0,34.799,0,0,0,0,0,18.24,0,0,0,0,199.716,0,0,0,0,0,0,0,121.04,0,0,0,0,0,0,0,0,0,22.695,0,0
59.15,-20.09,19-06-1996,31,Sal2013,0,0,0,0,55.981,0,0,0,0,0,3.04,0,0,0,0,278.392,0,0,0,0,0,0,0,226.95,0,0,0,0,0,0,0,0,0,27.234,0,0
59.15,-20.09,19-06-1996,41,Sal2013,0,0,0,0,51.442,0,0,0,0,0,0,0,0,0,0,281.418,0,0,0,0,0,0,0,136.17,0,0,0,0,0,0,0,0,0,18.156,0,0
59.15,-20.09,19-06-1996,51,Sal2013,0,0,0,0,63.546,0,0,0,0,0,0,0,0,0,0,284.444,0,0,0,0,0,0,0,105.91,0,0,0,0,0,0,0,0,0,12.104,0,0
59.052,-20.091,20-06-1996,4,Sal2013,0,0,0,0,39.338,0,0,0,0,0,3.04,0,0,0,0,299.574,0,0,0,0,0,0,0,211.82,0,0,0,0,0,0,0,0,0,39.338,0,0
59.052,-20.091,20-06-1996,11,Sal2013,0,0,0,0,28.747,0,0,0,0,0,0,0,0,0,0,196.69,0,0,0,0,0,0,0,184.586,0,0,0,0,0,0,0,0,0,15.13,0,0
59.052,-20.091,20-06-1996,20,Sal2013,0,0,0,0,30.26,0,0,0,0,0,21.28,0,0,0,0,184.586,0,0,0,0,0,0,0,114.988,0,0,0,0,0,0,0,0,0,24.208,0,0
59.052,-20.091,20-06-1996,31,Sal2013,0,0,0,0,25.721,0,0,0,0,0,0,0,0,0,0,145.248,0,0,0,0,0,0,0,75.65,0,0,0,0,0,0,0,0,0,4.539,0,0
59.052,-20.091,20-06-1996,40,Sal2013,0,0,0,0,10.591,0,0,0,0,0,0,0,0,0,0,84.728,0,0,0,0,0,0,0,15.13,0,0,0,0,0,0,0,0,0,1.51,0,0
59.145,-20.324,21-06-1996,3,Sal2013,0,0,0,0,90.78,0,0,0,0,0,15.2,0,0,0,0,233.002,0,0,0,0,0,0,0,226.95,0,0,0,0,0,0,0,0,0,33.286,0,0
59.145,-20.324,21-06-1996,10,Sal2013,0,0,0,0,21.182,0,0,0,0,0,0,0,1.52,0,0,187.612,0,0,0,0,0.04,0,0,114.988,0,0,0,0,0,0,0,0,0,36.312,0,0
59.145,-20.324,21-06-1996,20,Sal2013,0,0,0,0,28.12,0,0,0,0,0,16.72,0,0,0,0,167.2,0,0,0,0,0,0,0,80.56,0,0,0,0,0,0,0,0,0,30.4,0,0
59.145,-20.324,21-06-1996,30,Sal2013,0,0,0,0,25.721,0,0,0,0,0,0,0,0,0,0,178.534,0,0,0,0,0.04,0,0,66.572,0,0,0,0,0,0,0,0,0,4.539,0,0
59.145,-20.324,21-06-1996,41,Sal2013,0,0,0,0,18.156,0,0,0,0,0,3.04,0,0,0,0,108.936,0,0,0,0,0,0,0,33.286,0,0,0,0,0,0,0,0,0,6.052,0,0
59.145,-20.324,21-06-1996,51,Sal2013,0,0,0,0,13.617,0,0,0,0,0,0,0,0,0,0,63.546,0,0,0,0,0,0,0,6.052,0,0,0,0,0,0,0,0,0,0.76,0,0
59.135,-20.098,22-06-1996,4,Sal2013,0,0,0,0,62.033,0,0,0,0,0,45.6,0,2.28,0,0,245.106,0,0,0,0,0,0,0,90.78,0,0,0,0,0,0,0,0,0,87.754,0,0
59.135,-20.098,22-06-1996,10,Sal2013,0,0,0,0,42.364,0,0,0,0,0,18.24,0,0,0,0,157.352,0,0,0,0,0,0,0,93.806,0,0,0,0,0,0,0,0,0,40.851,0,0
59.135,-20.098,22-06-1996,20,Sal2013,0,0,0,0,49.929,0,0,0,0,0,18.24,0,0,0,0,205.768,0,0,0,0,0,0,0,90.78,0,0,0,0,0,0,0,0,0,63.546,0,0
59.135,-20.098,22-06-1996,30,Sal2013,0,0,0,0,96.832,0,0,0,0,0,48.416,0,0,0,0,263.262,0,0,0,0,0,0,0,284.444,0,0,0,0,0,0,0,0,0,39.338,0,0
59.135,-20.098,22-06-1996,41,Sal2013,0,0,0,0,72.624,0,0,0,0,0,0,0,0,0,0,254.184,0,0,0,0,0,0,0,124.066,0,0,0,0,0,0,0,0,0,9.078,0,0
59.135,-20.098,22-06-1996,51,Sal2013,0,0,0,0,25.721,0,0,0,0,0,0,0,0,0,0,124.066,0,0,0,0,0,0,0,21.182,0,0,0,0,0,0,0,0,0,1.5,0,0
59,-20.025,23-06-1996,3,Sal2013,0,0,0,0,65.059,0,0,0,0,0,30.4,0,0,0,0,257.21,0,0,0,0,0,0,0,175.508,0,0,0,0,0,0,0,0,0,45.39,0,0
59,-20.025,23-06-1996,11,Sal2013,0,0,0,0,54.468,0,0,0,0,0,27.36,0,0,0,0,208.794,0,0,0,0,0,0,0,105.91,0,0,0,0,0,0,0,0,0,28.747,0,0
59,-20.025,23-06-1996,21,Sal2013,0,0,0,0,71.111,0,0,0,0,0,15.2,0,0,0,0,226.95,0,0,0,0,0,0,0,145.248,0,0,0,0,0,0,0,0,0,42.364,0,0
59,-20.025,23-06-1996,30,Sal2013,0,0,0,0,65.059,0,0,0,0,0,6.08,0,0,0,0,226.95,0,0,0,0,0,0,0,214.846,0,0,0,0,0,0,0,0,0,18.156,0,0
59,-20.025,23-06-1996,40,Sal2013,0,0,0,0,22.695,0,0,0,0,0,0,0,0,0,0,187.612,0,0,0,0,0,0,0,102.884,0,0,0,0,0,0,0,0,0,4.539,0,0
59,-20.025,23-06-1996,51,Sal2013,0,0,0,0,22.695,0,0,0,0,0,3.04,0,0,0,0,163.404,0,0,0,0,0,0,0,30.26,0,0,0,0,0,0,0,0,0,12.104,0,0
59.062,-20.614,24-06-1996,3,Sal2013,0,0,0,0,36.312,0,0,0,0,0,36.48,0,0,0,0,124.066,0,0,0,0,0,0,0,90.78,0,0,0,0,0,0,0,0,0,21.182,0,0
59.062,-20.614,24-06-1996,10,Sal2013,0,0,0,0,39.338,0,0,0,0,0,21.28,0,0,0,0,190.638,0,0,0,0,0,0,0,108.936,0,0,0,0,0,0,0,0,0,18.156,0,0
59.062,-20.614,24-06-1996,19.43,Sal2013,0,0,0,0,72.624,0,0,0,0,0,27.36,0,0,0,0,166.43,0,0,0,0,0,0,0,166.43,0,0,0,0,0,0,0,0,0,36.312,0,0
59.062,-20.614,24-06-1996,31.16,Sal2013,0,0,0,0,21.182,0,0,0,0,0,3.04,0,0,0,0,114.988,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,1.5,0,0
59.062,-20.614,24-06-1996,40.77,Sal2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.676,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,4.539,0,0
59.0798,-20.436,25-06-1996,3,Sal2013,0,0,0,0,55.981,0,0,0,0,0,33.44,0,1.5,0,0,145.248,0,0,0,0,0,0,0,160.378,0,0,0,0,0,0,0,0,0,33.286,0,0
59.0798,-20.436,25-06-1996,10,Sal2013,0,0,0,0,78.676,0,0,0,0,0,27.36,0,3.026,0,0,208.794,0,0,0,0,0,0,0,184.586,0,0,0,0,0,0,0,0,0,34.799,0,0
59.0798,-20.436,25-06-1996,20,Sal2013,0,0,0,0,65.059,0,0,0,0,0,30.4,0,0,0,0,154.326,0,0,0,0,0,0,0,136.17,0,0,0,0,0,0,0,0,0,25.721,0,0
59.0798,-20.436,25-06-1996,30,Sal2013,0,0,0,0,37.825,0,0,0,0,0,0,0,0,0,0,130.118,0,0,0,0,0,0,0,60.52,0,0,0,0,0,0,0,0,0,4.539,0,0
59.0798,-20.436,25-06-1996,40,Sal2013,0,0,0,0,36.312,0,0,0,0,0,0,0,0,0,0,154.326,0,0,0,0,0,0,0,48.416,0,0,0,0,0,0,0,0,0,3.03,0,0
59.18,-20.48,26-06-1996,3,Sal2013,0,0,0,0,24.208,0,0,0,0,0,12.16,0,0,0,0,108.936,0,0,0,0,0,0,0,81.702,0,0,0,0,0,0,0,0,0,18.156,0,0
59.18,-20.48,26-06-1996,11,Sal2013,0,0,0,0,28.747,0,0,0,0,0,12.16,0,0,0,0,139.196,0,0,0,0,0,0,0,124.066,0,0,0,0,0,0,0,0,0,24.208,0,0
59.18,-20.48,26-06-1996,21,Sal2013,0,0,0,0,22.695,0,0,0,0,0,15.2,0,0,0,0,130.118,0,0,0,0,0,0,0,60.52,0,0,0,0,0,0,0,0,0,16.643,0,0
