,Latitude,Longitude,Depth,Month,Year,Acanthoica acanthifera,Acanthoica acanthos,Acanthoica quattrospina,Acanthoica quattrospina HOL,Algirosphaera robusta,Alisphaera capulata,Alisphaera extenta,Alisphaera gaudii,Alisphaera gaudii POL,Alisphaera pinnigera,Alisphaera unicornis,Alisphaera unicornis POL,Calcidiscus leptoporus,Calcidiscus leptoporus HOL,Calciopappus caudatus,Calciopappus rigidus,Calciosolenia brasiliensis,Calciosolenia murrayi,Calicasphaera blokii,Calicasphaera concava,Calicasphaera diconstricta,Calyptrolithina divergens,Calyptrolithina multipora,Calyptrosphaera heimdaliae,Calyptrosphaera sphaeroidea HOL,Ceratolithus cristatus CER,Ceratolithus cristatus HET,Coccolithus pelagicus,Coccolithus pelagicus HOL,Corisphaera gracilis,Corisphaera tyrrheniensis,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliania huxleyi,Florisphaera profunda,Formonsella pyramidosa,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gephyrocapsa parvula,Gladiolithus flabellatus,Gliscolithus amitakareniae,Hayaster perplexus,Helicosphaera HOL catilliferus type,Helicosphaera HOL confusus type,Helicosphaera HOL ponticuliferus type,Helicosphaera carteri,Helicosphaera hyalina,Helicosphaera pavimentum,Helicosphaera pavimentum HOL,Helicosphaera wallichii,Helladosphaera cornifera,Helladosphaera pienaarii,Homozygosphaera spinosa,Homozygosphaera triarcha,Michaelsarsia adriaticus,Michaelsarsia elegans,Oolithotus antillarum,Oolithotus fragilis,Ophiaster formosus,Ophiaster hydroideus,Palusphaera vandelii,Pappomonas sp. type 3,Pappomonas sp. type 5,Papposphaera lepida,Picarola margalefii,Pontosphaera syracusana,Rhabdosphaera clavigera,Rhabdosphaera xiphos,Scyphosphaera apsteinii,Sphaerocalyptra adenensis,Sphaerocalyptra quadridentata,Syracosphaera ampliora,Syracosphaera anthos,Syracosphaera anthos HOL,Syracosphaera arethusae,Syracosphaera arethusae HOL,Syracosphaera aurisinae,Syracosphaera aurisinae HOL,Syracosphaera bannockii,Syracosphaera bannockii HOL,Syracosphaera borealis,Syracosphaera corolla,Syracosphaera dilatata,Syracosphaera epigrosa,Syracosphaera exigua,Syracosphaera gaarderae,Syracosphaera gaarderae HOL,Syracosphaera halldalii,Syracosphaera hastata,Syracosphaera histrica,Syracosphaera histrica HOL,Syracosphaera isselii HOL,Syracosphaera lafourcadii HOL,Syracosphaera magnaghii HOL,Syracosphaera marginiporata,Syracosphaera mediterranea,Syracosphaera mediterranea HOL gracillima type,Syracosphaera mediterranea HOL marisrubri type,Syracosphaera mediterranea HOL wettsteinii type,Syracosphaera molischii,Syracosphaera molischii HOL,Syracosphaera nana HOL,Syracosphaera neapolitana,Syracosphaera nodosa,Syracosphaera noroitica,Syracosphaera orbiculus,Syracosphaera ossa,Syracosphaera periperforata HOL,Syracosphaera prolongata,Syracosphaera protrudens,Syracosphaera pulchra,Syracosphaera pulchra HOL galea type,Syracosphaera pulchra HOL oblonga type,Syracosphaera reniformis,Syracosphaera rotula,Syracosphaera squamosa,Syracosphaera strigilis,Syracosphaera strigilis HOL,Syracosphaera tumularis,Turrilithus latericioides,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera anulus,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae,Wigwamma antarctica,Zygosphaera amoena,Zygosphaera marsilii
1508,22.5,-158.5,150,5,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0,11339.0,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,
1509,22.5,-158.5,150,6,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,14321.0,,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,198.0,,,,,,,
1510,22.5,-158.5,150,6,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,5651.0,,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,382.0,,,,,,,
1511,22.5,-158.5,150,7,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.0,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,
1512,22.5,-158.5,150,7,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,2829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,22.5,-158.5,150,7,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,15044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,
1514,22.5,-158.5,150,8,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.0,4351.0,,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,510.0,,,,,,,
1515,22.5,-158.5,150,8,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,14881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,
1516,22.5,-158.5,150,9,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,11940.0,,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,40.0,,,,,,,
1517,22.5,-158.5,150,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0,1552.0,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,39.0,,,,,,,
1518,22.5,-158.5,150,10,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,3570.0,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,505.0,,,,,,,
1519,22.5,-158.5,150,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,3497.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,
1520,22.5,-158.5,150,11,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1834.0,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,65.0,,,,,,,
1521,22.5,-158.5,200,2,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,22.5,-158.5,200,2,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,
1523,22.5,-158.5,200,3,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,
1524,22.5,-158.5,200,4,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.0,681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,
1525,22.5,-158.5,200,4,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,552.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,22.5,-158.5,200,5,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.0,1161.0,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,22.5,-158.5,200,5,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3368.0,1300.0,,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,
1528,22.5,-158.5,200,6,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,22.5,-158.5,200,6,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,
1530,22.5,-158.5,200,7,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.0,3501.0,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,22.5,-158.5,200,7,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.0,603.0,,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,
1532,22.5,-158.5,200,7,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,5148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,22.5,-158.5,200,8,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.0,1402.0,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,360.0,,,,,,,
1534,22.5,-158.5,200,8,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,
1535,22.5,-158.5,200,9,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,
1536,22.5,-158.5,200,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,1682.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,
1537,22.5,-158.5,200,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,
1538,22.5,-158.5,200,11,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,22.5,-158.5,200,11,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,122.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,22.5,-157.5,25,2,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,22.5,-157.5,25,6,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
1542,22.5,-157.5,125,6,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,22.5,-156.5,25,2,2004,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,22.5,-156.5,160,2,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,22.5,-44.5,0,1,2011,,,10.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,10.0,,,,,,,,
1546,22.5,-44.5,40,1,2011,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,20.0,,10.0,,,,,,
1547,22.5,-44.5,150,1,2011,,,,,60.0,,,,,,,,10.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,60.0,,,,,,
1548,22.5,-33.5,15,5,2004,,,289.0,,,,,96.0,,96.0,,,,,,,,,,,96.0,96.0,,,,,,,,,,193.0,1252.0,3659.0,,,96.0,,,,,,,,,,,,,,,,289.0,,385.0,193.0,,,,,,,2792.0,,,,,,1059.0,481.0,,,,,,,,96.0,,,,578.0,,,,,,,,,770.0,289.0,770.0,193.0,,,,,,,,,770.0,,,,96.0,96.0,385.0,385.0,,96.0,96.0,,,,385.0,,,,96.0,,1733.0,4429.0,,,,,,,
1549,22.5,-33.5,25,5,2004,,,502.0,84.0,,,,84.0,,,,84.0,,,,,,,,,84.0,,,,,,,,,,84.0,,836.0,3095.0,,,251.0,,,,,,,,,,,,,,,,84.0,,335.0,,,,,,,,2007.0,,,,,,753.0,335.0,,,,,,,,84.0,84.0,,84.0,669.0,,84.0,,,167.0,,,,335.0,167.0,836.0,84.0,167.0,,,,,,,,836.0,,,84.0,,,669.0,,,,84.0,,,,335.0,,,84.0,,,1924.0,5604.0,,,,,,84.0,
1550,22.5,-33.5,115,5,2004,,,,,2860.0,,,,,179.0,,,179.0,,,,179.0,357.0,,,,,,,,,,,,,,,,8579.0,19482.0,,179.0,,,,,179.0,,357.0,,,,,,,,,,,,,357.0,,,179.0,,,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,,,536.0,,,,1609.0,,,536.0,,,,,,,1072.0,179.0,,,,,,,,,,,,,,
1551,22.5,-33.5,175,5,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,1791.0,,,,,,,1857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,
1552,22.5,66.5,0,9,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0,,,,,8066.0,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,1702.0,,,,,,,
1553,22.5,66.5,10,9,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,,,,,4454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,408.0,,,,,,,
1554,22.5,66.5,15,9,1993,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0,,,,,2775.0,,,,,,,,,,,,,,,,,,,,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1813.0,,,,,,,
1555,22.5,66.5,20,9,1993,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,635.5,,,,,5877.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5,1289.0,,,,,,,
1556,22.5,66.5,30,9,1993,,,,,64.0,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,1305.0,,,,,4859.5,,,,,,,,,,,,,,,,,,,,320.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,573.0,,,,,,,
1557,22.5,66.5,35,9,1993,,,,,768.0,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,1776.0,336.0,,,,5280.0,,,,,,,,,,,,,,,,,,,,4416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,1344.0,,,,,,,
1558,22.5,66.5,40,9,1993,,,,,470.0,,,,,,,,,,,,,412.0,,,,,,,,,,,,,,,,3155.0,3468.0,,,,8951.0,,,,,,,,,,,,,,,,,,,,5618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,
1559,22.5,66.5,50,9,1993,,,,,1190.0,,,,,,,,,,,,,267.3333333333333,,,,,,,,,,,,,,,,1056.6666666666667,6872.666666666667,,,,4559.333333333333,,,,,,,,,,,,,,,,,,,,5914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,22.5,66.5,60,9,1993,,,,,1980.0,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,249.0,7267.5,,,,1836.0,,,,,,,,,,,,,,,,,,,,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,
1561,22.5,66.5,70,9,1993,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,4087.0,,,,1273.0,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,23.5,-158.5,25,6,2004,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,23.5,-158.5,125,6,2004,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,20.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,23.5,-41.5,0,2,2011,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,10.0,,,,,,,,
1565,23.5,-41.5,50,2,2011,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,10.0,,,,,,,,
1566,23.5,-41.5,130,2,2011,,,,,50.0,,,,,,,,10.0,,,,10.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,730.0,,,20.0,,,
1567,23.5,-36.5,15,11,2005,,,560.0,,,,,,,,,,,,,,230.0,,,,,230.0,,340.0,,,,,,,,,340.0,5740.0,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,1010.0,,,,,,110.0,,,,,110.0,450.0,110.0,,,110.0,,,,,,,110.0,,,,,,340.0,,,,,,,560.0,,230.0,,,,,,450.0,,,,450.0,,,,,,4050.0,1350.0,,,560.0,,,,
1568,23.5,-22.5,0,12,2010,,,10.0,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,90.0,,,,,,,,,,150.0,,10.0,,,660.0,,,
1569,23.5,-22.5,30,12,2010,,,,,,,,,,,,,,,,20.0,,10.0,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,20.0,,,,10.0,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,130.0,,,,,,,,,,959.0,,,,,540.0,,,
1570,23.5,-22.5,90,12,2010,,,,,10.0,,,,,,,,10.0,,,10.0,,20.0,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,30.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,60.0,,,,,,,,,,685.0,,,,,510.0,,,
1571,23.5,-21.5,5,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,23.5,-21.5,80,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,23.5,64.5,0,9,1993,,,,,40.0,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,1120.0,,,,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880.0,240.0,,,,,,,
1574,23.5,64.5,10,9,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,,,,,3069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4185.0,248.0,,,,,,,
1575,23.5,64.5,20,9,1993,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,1368.0,,,,,4104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130.0,266.0,,,,,,,
1576,23.5,64.5,30,9,1993,,,,,38.0,,,,,,,,,,,,,418.0,,,,,,,,,,,,,,,,1368.0,,,,,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864.0,380.0,,,,,,,
1577,23.5,64.5,40,9,1993,,,,,2250.0,,,,,,,,,,,,,1700.0,,,,,,,,,,,,,,,,3350.0,1000.0,,,,4050.0,,,,,,,,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,23.5,64.5,50,9,1993,,,,,1260.0,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,3150.0,6390.0,,,,6210.0,,,,,,,,,,,,,,,,,,,,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,
1579,23.5,64.5,60,9,1993,,,,,150.0,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,650.0,7950.0,,,,4200.0,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,
